0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,state,mode,isVibrating
-0.02457010223211473,-3.9151508122994714,6.382095708498785,4.859043945473298,5.902964392213334,0.13420243620987896,3.7548762187250233,-1.6613645191807045,-0.6483782176784818,-6.913194322059055,6.427915052648487,5.995685112501975,6.667741853691976,3.1610367429859094,5.690357884681583,0.10726472936087968,-3.2772878187376033,4.192005499021271,-2.279609901613728,1.6201987074687159,-0.491250901839835,-0.11863843136286058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
0.16838092442107958,0.49362692188906676,4.72284711463641,5.473796965813717,4.814788519630006,0.25601488891809043,2.2662769382755403,-0.09673441914769548,-0.7039881866933311,7.0007641093497,4.7871159430499315,5.846925784996612,4.70703222906904,4.053220335114965,3.0264090441167495,0.11183531607977605,-4.847632980365061,6.526281117080754,-4.405674549782912,3.5115017052761717,-1.9356355518230282,2.1962849582434414,0.7160844504224205,-0.14498565904762759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
0.377546778417149,4.681909615032647,5.949700017805761,6.088549986154137,3.726612647046678,0.8885687359195306,0.9895437894502844,1.459855479179427,-0.9671474386551011,5.914722540758455,3.1461788569018605,5.698166457491249,2.746322604446098,3.5159688842995367,0.3471790881503375,0.11640590279867243,-6.417978141992519,-6.139443264859763,-6.531739197952096,5.402804703083634,-3.570636516763751,5.204687810321372,2.004672442329799,-2.6274262640198094,0.018714299774686687,-0.0808233012658888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
0.5867126324132185,-6.126864919400885,-7.155707266617113,6.703303006494556,2.63843677446335,1.5979099869860192,-0.21512632041736737,2.8736020768962165,-1.2615106831483753,4.82868097216721,1.9088012593759185,5.549407129985886,0.7856129798231533,2.6479977105614987,-2.562771035442984,0.1209764895175688,7.011676696380023,-3.805167646800281,6.342196153878721,7.294107700891098,-5.205637481704473,-6.7869093376007035,3.8838983128076574,-6.081215088166966,1.6157351059658682,-3.461515143223612,-1.210840368060026,-0.17395213083159639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
0.7958784864092879,-1.9356394538344164,-5.261114551039987,-7.444297486524245,1.55026090188002,2.307251238052508,-1.394010071924482,4.2388339916268345,-1.5635292953018116,3.742639403575965,0.7188570260386573,5.400647802480522,-1.1750966447997915,1.780026536823462,-5.4832165792162035,0.12554707623646513,5.441331534752566,-1.4708920287407983,3.827141119431195,-5.695458586874156,-6.840638446645196,-3.7785064855227777,5.763124183285524,5.4649960876858765,4.520048902682933,-7.132495113077811,-4.064619350600817,1.2373092166441213,-1.1201782771504702,0.07087149553303705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
1.090324640027484,2.2555860117320505,-3.366521835462858,-6.640231360854982,0.4620850292966887,3.0165924891189966,-2.474321356078575,5.6040659063574525,-1.9601927952628853,3.3473428911617042,-0.4710872072986046,5.251888474975159,-3.135806269422736,1.1773344755532908,6.596337877010581,-0.004142030251408675,3.870986373125108,0.37974286128199974,0.9717389213128382,-3.300388147855011,6.524360588414082,-0.7701036334448441,-7.435321516442965,2.0112072635387195,7.416103113537939,4.1965249170679915,-6.9369728482029265,4.1747242830464675,-3.54733414163986,2.612480840777653,-0.4305832523570101,0.2432910034669571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
2.011401597226355,6.446811477298518,-1.4719291198857234,-5.144135334563492,-0.6084916964903713,3.7259337401854853,-3.5558282185288115,6.9692978210880705,-2.3557083542548214,3.1213974733967675,-2.7701495880075333,5.1031291474697955,-4.710504755177701,1.470435871877952,3.6758923332373636,-1.120357448389632,2.30064121149765,1.9259600481378938,-2.6645658384527775,-0.9194731690013138,4.889359623473359,2.2382992186330886,-6.520561333109143,-1.4425815606084331,-4.706683753514054,0.5255449472137852,5.190673654194964,7.123940740128909,-6.377246636954875,-7.036727878989029,-2.2754755181754875,2.891983944394582,0.8821201174069035,0.1811757472564874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
2.847480728938711,-4.361963057135013,0.3601625368696659,-4.008206837635347,-1.6486186084401386,4.435274991251968,-4.637335080979049,-6.6654702641813115,-2.751223913246758,3.0869366896647685,-5.182636901559476,4.954369819964432,-4.858098988969447,2.08744546664443,0.8663150486488195,-2.227691323835869,0.730296049870192,3.472177234993792,-6.767915844596591,1.4649009031241207,3.2811629236274293,5.221018714483934,-6.005838820973433,-4.896370384755589,-1.7000299328791844,-3.1626676031862235,2.3183201565928497,-4.919172042894597,6.128783193130029,-2.689282069137765,-4.590824166190946,5.821151825993546,3.907310702029756,-0.905069420970265,0.2528981294832884,-0.5748504296898944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
3.5442815868600333,-0.3734601127851993,1.743940593389578,-2.9861355265613914,-2.6442570531747642,5.144616242318448,-5.746633375348536,-5.3002383494506935,-2.8272530286305284,3.3246603928294323,7.404875784888585,4.805610492459069,-4.906285619815194,1.3450151898540998,-1.2702730782156038,-3.335025199282106,-0.8400491117572677,5.01839442184969,4.183397093623933,3.8541693158519528,4.183820498592214,-6.812070355933868,-5.878859579544998,6.649840791097254,1.5057942447142214,-5.704790744057501,-0.7019821278673398,-1.9622848259181034,3.643551797525485,1.1222207003022493,-6.906172814206404,-6.24968029240749,6.886421575760862,-2.7855769033259583,2.0500234479213004,-1.9696127566624424,0.5510005324446797,-0.10668451325271612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
3.6781204321967533,1.7395986811218254,3.1273855093449634,-3.099020483802004,-3.63989549790939,5.909129510752774,-7.012774969402279,-3.9350064347200755,-1.9572628108171986,3.567631216788127,4.992388471336646,4.656851164953705,-4.938535975250098,1.4371127482982882,-3.40636963642898,-4.442359074728342,-2.4103942733847257,6.794606833483393,0.8378794489402739,6.002219906229838,5.527758079918004,-4.310057829256308,-5.858031191093021,3.1960519669500966,4.707081996240782,7.387176032300516,-3.4975408837720616,0.9946023910583859,1.1583204019209432,4.931506436130888,5.778478537778137,-3.453468657025973,-5.134467550508033,-4.501672310255082,3.95537739974477,-3.6703163086950212,2.6770686957893646,-1.0747393095375053,0.6058406721276629,0.11230924030673034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
3.6625592811482095,3.685602966073792,4.510830425300352,-2.872396091612244,-3.7042004814811245,7.045323610247065,5.965804449990717,-2.5697745199894575,-1.069602293698183,3.8106020407468217,1.8404347085054744,4.508091837448342,-4.947652516019526,1.4630189986448539,-5.542466194642363,-5.549692950174579,-3.9807394350121834,-6.30420551865929,-2.3042116071270216,-6.997296122096311,6.932678541477612,-3.062577142917206,-5.389572042829778,0.1824286611338601,-7.097207625426754,5.479142808658533,-6.541285268846144,3.951489608034878,-1.4145319919475343,-6.355104483804029,3.5539246940708953,-0.8385894456340857,-2.1553566767769214,-5.971261569421427,5.860731351568249,-5.3710198607276,4.85154022160906,-2.7656089120189087,2.2669974576705862,0.8221915859401229,-0.5172391680942094,0.12742761697381144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
3.648883184518781,5.5819121282187005,5.894275341255746,-4.071051269502303,-3.593506126030902,-6.818397705437826,4.029154874382017,-1.363094674296055,-0.08562385120001781,3.9864306561009824,-2.6659074240570093,4.359332509942979,-3.9403000847209544,1.4889252489914195,-7.098309495440867,-6.657026825620816,-5.551084596639641,-4.403017870801974,-5.446302663194313,-6.827822338719067,-6.890695048709581,-1.8651144911450614,-4.8014879614387125,-2.2066022943044565,-4.285600939956042,3.5711095850165506,4.947788233534247,6.908376825011372,-2.622176305766953,-2.639481810993461,1.5024071096978915,1.7762897657578032,0.8237541969541929,-5.14602300474376,7.354533167161449,-6.704934805472625,7.026011747428761,-4.502956730490695,4.019987037626665,2.62082894643102,-2.0770144136809545,-0.3533957125891491,0.1658316232032595,0.3573983028200241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
3.2188450848961416,7.2511538410337435,7.27772025721114,-5.262731344827152,-3.617199755287815,-5.807597460141569,2.5757804746245694,-0.31410781089301576,0.9436048328553901,3.9333505426013313,-7.006851660236079,4.210573182437615,-0.7886911363825366,1.4979892380859936,6.608461370071959,7.235639298932947,-7.121429758267099,-2.5018302229446503,6.4116062807384,-6.63024231792499,-6.302043628383985,-0.6676518393729205,-3.980674948741393,-4.595633249742775,-2.3741924101192278,1.6630763613745678,1.359717288682333,-5.347911523994765,-3.7175163051049074,1.076140861817106,-0.549110474675113,4.424994355448366,3.802865070685307,-3.895631793151093,-6.249415617379871,7.0482687539244395,-5.799516726751538,-6.240304548962481,5.772976617582744,4.450891485714353,-3.6479555751856143,-1.7373671954784582,0.5282763623326576,1.1707124253683763,-0.8444944278849889,0.5201172098636401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,random,False
