0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,state,mode,isVibrating
0.07763657558960782,-3.796632622962275,3.1335395418154484,3.487799651235476,0.19084579309229588,-3.3117454093221124,-5.576217826230901,-4.185750243424631,1.6767621862986875,-6.193157490038413,6.57043825406569,0.443217940148937,4.344630695823219,3.5512032669166307,5.4432761849136915,1.9194286830242706,5.809136696970611,-5.555909832471928,4.457563498944787,-6.940088657350176,-2.276465600642954,1.155442061812973,0.28519367006891355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
0.17347748492894327,7.115426509713856,4.79722567397592,-0.7271614872151639,2.5229630250382025,-2.4169278665777885,-5.252098709881806,6.715132255838118,1.1231143677704052,-3.712510359444243,-5.948493649095265,-2.091145711686003,3.131782817018433,-0.40487439417785664,2.648580372130736,6.731167540757506,-6.457636477328141,6.943091987154533,6.700737893875088,4.361139394344962,-5.30045936906136,4.051846022309235,0.22463714031650228,-2.8483672843713816,0.06254965773134065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
0.2693183942682786,4.079404222319746,5.048383234975453,-4.904912255822594,5.1298061970750695,-1.4963671709472064,-5.253429341954289,5.10152529968403,0.5090405618261505,-1.3062139073093997,-2.6790759429139035,-4.864586342849619,3.8107006863342767,-4.259899264665643,-0.5755821460554653,-3.45936526312582,-2.467150644689603,4.442093806780994,-6.999107310015295,1.8645418881707356,6.667304574409521,6.222505583986106,0.017832289241886453,5.660314027711347,-0.8384788008579516,0.24751895592506665,0.032927094906808126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
0.39020177470812434,2.2880476101545497,5.189879716796717,7.362677005869406,-7.385914418955145,-1.4085848159854122,-6.2829129306236355,3.926562660243035,-0.03634317562150606,1.0160081289277212,0.5416732916707999,6.88845338921779,4.8686475209112485,-5.794614473362042,-3.74190085057193,1.350101932990857,1.6922227409024773,3.3077120326338667,-5.686554188017896,-0.6320556180034888,3.6350685178804016,6.947825115363546,-0.45607596547595775,0.7690719356415825,-1.8533048445635347,3.5974613158862563,-1.4317359385234514,1.208704627496084,-0.35290230606942236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
0.506779592626485,1.3409473891760668,5.523393540069518,6.665637208011468,-5.4820858196768265,-1.3950565159952923,7.139678773057757,1.7741908540577707,-0.5940585098869142,3.3551754009558366,3.7581862173077534,3.6506276625814924,5.918116036972834,7.386099057957842,-6.082410428664681,6.159569129107532,4.453741811540366,5.245127746731096,-3.6644171846482463,-3.1286531241777142,0.801154801571422,6.3337142053735525,-1.1283065604139482,-1.012462137492784,-2.868130888269114,7.268664957218431,-4.783464994955005,4.305053449791899,0.007937299182161954,1.093226570798767,-0.09684397094910463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
0.690819760289457,0.6664500337604594,4.500954903409742,6.489765943056018,-3.928141660687075,-2.187053335887874,5.817771115983782,-0.21681608951779838,-1.1371661600492322,5.155043457130462,6.9696076615433205,0.41280193594520087,7.307208400698443,7.181854728968028,-5.89213129391518,-4.063443803422785,4.791510293509235,3.7687133480942268,-1.2260741729854638,-5.604884704746396,-1.565562228289543,-4.7549415418723,-2.292396249828867,-2.7968912009233784,-4.051883585258993,-4.042000718498396,6.7878145155590515,7.4539606852865745,0.39080240591235965,3.2080767813227067,-0.13946552351642522,-1.0359919243071134,-0.004396520467642133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
0.3048958659184624,2.4164448227667106,3.5534633728409264,-6.851203631449658,-3.0716976067938706,-1.8982266362263547,5.276900805723142,-0.35217169246010516,0.4290651388752048,5.052691625082401,-5.338408118862799,-2.825023790691091,-6.306609110137813,-4.50853260889996,7.233255983727334,0.5874586480475747,2.912361575493305,1.8367413040519942,1.9378262983871521,-5.8522362197515845,-3.936133809206319,-1.6461861809032388,-3.8560615325475207,-4.581320264353975,-5.370710573087505,-0.5780348663109269,4.0388987274826835,-4.39713207921875,0.778483925639083,2.6310404363047146,0.0021025703556176636,-2.4496636109937913,0.22846430261268422,-0.4713221701943352,0.16604358178095627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
0.3974367671404882,3.038918298113731,4.884826091000467,-5.37326881010955,-2.212885237836251,-1.1559468323192639,5.673779438724918,1.8796569567721773,1.9039531193702406,4.786250320971681,-2.6853850610304812,-6.054820736992478,7.23203548349141,-0.6104921965324646,4.683378810767198,5.238361099517932,1.23614115171285,-0.7208468355831685,4.1708330043085455,-4.276252496850448,-6.475714228877933,-0.6113615126594896,-4.1778583789703605,-6.365749327784572,-6.711949702375906,1.704283795706793,3.188658710524266,-1.2562536240589735,1.1661654453658066,0.20091132595930172,0.1752006607718685,-3.766048048967051,-0.8489591584223583,-1.5127342944756956,0.04407601610535197,1.117846804978915,-0.20367046517142107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
1.891650738631429,3.471730052444202,6.352600941956002,-3.8157745187055765,-1.6964266269871304,-2.1010170498155207,6.4827317707524434,3.7200623663447137,2.6241567349275163,4.139503213581045,-0.017755024121666185,6.732125962885127,5.744266129430585,3.1163970979370865,4.5101165939791175,-5.110736449011717,-1.3621626626850367,-3.3339035494948837,5.912470793394438,-2.1741737116999884,6.066323533555847,-2.3443433384664334,-4.081267918737181,7.465986111421266,6.920645637203515,3.9790870033290533,3.4782926193493346,0.01808506993530597,1.6202846963870983,-2.229217784386111,0.6716947931414424,-4.977770362411613,-3.442536369704524,-2.69000076618148,0.07536614528308841,2.8380985647871237,-0.6566845123544347,0.6399488471744164,-0.11476287578812808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
3.0810123657517425,3.993615212506493,7.4702485995090955,-4.003659929623632,-0.8288614240324796,-2.3045313247339076,6.673604551501989,3.741541705471552,3.0529715658872485,1.6898091820032775,2.5068013185593863,5.566712771722311,5.2534734451224,4.561918265985658,6.035333598620542,-1.0798943805345664,-3.8190744343904375,-6.302088398487053,-7.334061104915552,-0.08207971307646623,5.307787317286345,-3.829916756961051,-3.8922111315119854,-6.093997083260046,5.490467111315748,5.845579071263781,3.684342121366988,-0.5560201200499351,0.36874044212637563,-4.059053086472287,1.6431558646410103,-6.901670522319316,-6.126141209865232,-4.722840734808023,-0.18478150703463744,5.734742814699665,-1.519984635261871,4.5121522805843695,-1.3405138522738063,1.8380253369938675,-0.27596255436999767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
3.4837401219818065,2.564864769245134,-6.926285609143898,-4.396849437846051,-0.2804851213994595,-3.5818753341151943,7.025176161676744,4.320855411416457,3.4313902138152166,1.5022411196139211,4.1986665505398,4.4012995805594946,4.653406819946436,7.094426940774975,-6.989357384200603,2.332698290376725,-5.0475076444718825,4.582543079862605,-4.996904247188658,2.0100142855470557,4.603756722379132,-5.039459535431634,-2.8375225279832823,-4.703098765913622,4.075248040207605,-7.169917192445928,3.0825391834426243,-3.2017828608004026,-0.5686719676915539,-6.761171948316968,2.829216552511801,-7.452378960270868,5.926830019936829,-6.980197913023665,0.1723637665346941,-6.377580729963714,-3.1562123402326776,-6.341260240877564,-5.072919275887895,6.453111070239452,1.7157569679510194,-1.372791868356702,-0.6378840332890214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
3.583497457531278,2.0643316099286677,-6.5670089691283415,-4.485687534294287,-0.41743977431419826,-4.099269932511367,-6.929355993790615,4.835280836381848,1.6679708275538938,2.0288720347025695,5.171431554247126,3.068973387746058,4.188173907554338,-6.53241945507371,-5.662854663033696,3.6919979638188787,-5.361419254007473,3.7909033351207526,-2.6873275030591657,2.3003679042394656,5.503639010059141,-2.4816758524934546,-2.9097076365723025,-3.649052100385836,4.56351129760122,-5.123219764790085,1.5556419341873573,-5.16049339386562,-1.5820488540339208,6.717375539211932,3.528071020611478,7.089364475290951,3.3276068293400343,5.762444908760693,0.526551958377482,-3.4899042746270954,-4.789482963476936,-2.194672762339502,6.05755147544994,-3.9775690787003577,4.787888153773273,-5.559894994905949,-1.0465956018775089,1.3581175144305992,0.12295743884692743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,binary,False
