0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,state,mode,isVibrating
-1.9193153528840972,-2.830362286222332,1.7477305079235537,-3.356144309553505,-0.6018900296050778,3.9024542499982333,4.596544925774771,2.4794605417330597,0.1902415874123543,-4.9444068174555325,-6.586824930224862,-0.9210905379035224,-1.3744493884349014,-4.611177687725423,-2.2713729320471825,-4.3542400296390955,4.134854104852456,-0.725481906252198,1.054694213856928,-0.9275887542921131,0.596064522901933,-0.3559902435105165,-0.03653367078500008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
-2.6844700702872553,-5.09903078251588,4.347459854602762,-2.6546351277464466,-0.5863571934531379,3.359541972053937,-7.4875993577829725,1.0195767723029292,1.999271309055572,6.185560609502537,-7.036538349087835,-3.126659262033499,1.096147126878471,-6.163938988425041,0.12038646140449838,-4.368425629674342,6.870092990327007,-0.9337251454453135,3.995182210380812,-3.7211809321352045,1.5256615060106902,-4.130093747763576,-0.36838313825849933,-0.10084923748198413,0.5115371522065268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
-2.0627628457514544,-5.811433772027635,-7.397506018743026,-2.017201832602839,-0.6654058752820762,2.7800472224562593,-6.738234632348168,-0.1766348953777035,3.629242506041195,2.1091134210352895,5.6693967639280105,-5.025306646327679,3.552370573616751,6.321654378804509,2.5190043796590698,-2.7496869274018363,-6.653743930096815,0.22514767927700668,6.992709027463373,-6.557178452093822,2.7034625452158156,-6.62456568598208,-0.9093587397464723,-2.312610769177806,2.706559822016952,-0.9150645504809669,-0.03534497933622341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
-1.7856937420767283,-5.881875004412452,-4.141980441310909,-1.8854660201208497,-0.7515400901201323,2.09059584817149,-5.985412157259984,-0.6739747794426941,7.298454109144795,-0.48614666847460103,2.7638718724465674,-5.7602193509224096,6.008594020355032,3.1139958944915747,4.3966876438864,-3.9447187741832868,-5.458867150837183,1.2493294090547,-5.198308688695052,5.432743138998098,4.035212529370279,5.773300886297851,-1.4460359039878656,-4.634119190525606,5.862012343569539,-4.51665618915989,2.957666833107875,-1.1388654697123914,0.1463920034164848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
-1.6846510390512253,-6.189508092128747,-0.8858609185609689,-1.2749915257890356,-0.8544142016166951,-0.12415606924526001,-4.4642389871341255,0.11724689726030613,-2.5850750564200826,-2.5823326002301283,-0.6238807033545511,-6.787478068561819,6.7503150529524545,0.17361171875198425,6.087045472114388,-4.942339381250188,-5.029491835963869,1.9281913525614907,-2.6785427410692026,2.6559375323358902,5.365449076354528,3.768693767145554,-2.3160785497171417,-6.774869698379928,-5.997313882160537,6.788639355929646,7.2690054064698835,-4.8716014245337105,2.9837146142612223,-1.0336732604073706,0.24636546853186247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
-4.1127536363411235,7.203598014243632,2.804716553545117,0.8503036591272662,-1.8181068585812379,1.5490318093940274,-4.94781891987161,1.6074741890330724,-2.452493208886748,-4.617198465554514,-1.5489455011259923,-6.453464448436506,4.808171141636519,-3.1715747025597323,7.354525621086213,-5.448712728418694,-5.603465872036202,3.051645110880401,-0.16137388755875076,0.8439702977590979,6.848733294000737,3.4652636329566597,-3.7528864600311613,5.553092741089686,-3.0370705057417164,3.0070071091170796,-3.4996842794795016,6.363537486351839,-7.358021342299137,-4.130200907374883,3.0970846088331196,-1.1414826031749163,-0.023254073290667438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
-6.05223403280816,5.6259856549042135,7.371736817692147,2.6693469277067727,-3.010188980873965,1.6297611940871963,-6.437109101337184,0.9821739623134547,-2.626708532626775,-5.72447725769581,-0.6535775723414118,-6.172943350045833,3.200724509494608,-2.453133962042961,4.50062882873573,-5.837748409523562,7.416445420337082,5.860122635071878,1.9866768428601993,-0.7122973964350532,-6.7607587801767055,2.7069766875976256,-5.058580813334795,3.6966635388027416,-0.20994586081855562,0.11480959806233057,-1.3129600112813766,2.598676397237388,-3.7454675581540404,-7.28528393204652,7.075405070055901,-2.6590064266854236,3.748938574369954,-0.5622232723672664,0.23873436416222152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
-7.282101712212571,4.881839974744606,-3.4074580217594326,2.591881051860209,-4.154410448651444,0.7713041333394108,-5.254594498026205,-0.21617156610017396,-2.933900658174871,-5.810762982304066,-2.755885002233852,-5.523012886913734,4.530622299920266,-3.168076761663298,3.5438870986770414,-5.871057266396709,4.975192444294051,6.917910464515891,1.0710983601989457,-2.1670715076063485,-6.807822623893338,2.6561575604675745,-6.41730636277721,4.266473262971368,2.6171787841046057,-0.9005699709350801,0.44175534259617033,-1.100455288109435,-4.888627653455707,4.499541198118049,-3.974124572435287,-3.014700761437134,-6.171721014683593,-2.1200648559907345,4.04006418804854,-0.13041988889422151,-0.025808870680309515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
5.667284677240511,4.32587069032297,-2.4979610934999306,2.854835367218291,-5.1375662217149065,0.6117396294575868,-6.3346557812609765,0.36416667093292093,-2.264136003689646,-6.872337125223854,-4.094997287451018,-4.6632442861228265,7.178621272422867,-4.328437056330948,3.274205154512008,7.411968998321058,3.172947388260029,-7.196364811649092,0.3101954046804541,-2.9129870210265874,-7.4108564889265525,1.905613925489398,7.267820659604808,5.151167007304714,5.406555889362694,-0.019094078739914533,2.196470696473716,-4.155902751548812,-7.345777172353047,0.4213384619340198,-0.21554936124750143,-3.67385997877071,-1.4477522862923846,-3.3484194959778075,-5.909638739584728,-1.6018443638718505,1.272606499803323,0.7706999360747118,0.28646952003619736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
3.0792988135640593,2.4950601078944215,-1.906189552301762,2.3450687532852807,-6.016080703119068,-0.881165579166725,7.477984997937801,1.819473932302466,-0.9209927106871724,-7.460808179828806,-4.71238118950994,-4.642517285855918,6.910652560227673,-5.0750810101025845,3.8856415880269632,6.46453737668555,3.711828036531445,-6.674404291059834,-0.33802788075354695,-3.4925097651951096,6.511992823543087,1.1517234311472582,5.355149631035015,4.50442369720537,-7.042392355494714,2.483080293417598,3.9511860503512612,-5.7629730425837,5.5336283266472694,-2.8090501250974964,3.4352614060945323,-5.064192401835587,1.2499273701749614,-4.556795683076581,-1.8791402395987036,-3.335189299950807,2.7948407642567457,4.822192040120546,-1.1246449834711858,0.9651710918675713,-0.05920573398595629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
0.2862978863111284,0.7422108939216078,-1.7542215547379463,0.3688940426384447,-5.838930581015176,-2.5816267453493986,7.384192372267431,2.318116957590117,-0.3384058056296315,6.6624383267625245,-4.977738249510506,-4.460994935824796,7.075802405725533,-4.868272328775408,3.3836973316864274,5.511729203304577,3.576593224591566,-6.592290674485345,0.3874004965392493,-4.580205912656545,4.639084661236624,0.3978329368051201,4.588248023916627,3.7589961281442243,-4.4531279751891715,3.596199134773804,5.705901404228815,7.0787638855318615,4.820847850048038,-3.326117532616987,7.131599738250954,-6.4871691589741,3.773378488150123,-6.136882123693534,-1.217563369272546,-5.068534236029768,3.846852819550709,-5.867787151697902,-2.2806696586814845,4.079057740429361,0.5650696642705774,0.15865024174347506,-0.08591493713659532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
-2.023858993506778,-0.01929720885029968,-1.3178431074174968,-0.8231716069831028,-5.918853118558358,-2.1538237923560426,6.298251499560998,1.5459875716695928,-0.30169749285319963,5.0560401488330795,-2.7208471728013865,-3.5777604057497556,-7.036164563627054,-5.467931362816331,2.116143546566556,4.947176775785972,2.860249994281793,-6.702041557583544,0.3446170067357775,-4.6120262027642065,2.6303917016102787,-0.3462458590201596,3.771449211561741,1.7906151782169506,-2.2469335504382535,2.3585192644398325,7.460616758106369,6.8448711507324544,5.328621420334899,-3.1365814407799686,-6.682852762812894,7.023318535691974,5.352285298105234,-6.1656933603357045,-1.0887145130484843,-6.801879172108732,4.0580683369872235,-1.5577663435163505,-3.427996704599503,7.240322334889077,1.4997185499009411,1.299998623489055,-0.9484126628548462,-0.1599780242394449,0.028098085540286945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeding,rstep,False
